"TCGA.DX.A3LS"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YX"	"TCGA.DX.A8BM"	"TCGA.DX.A8BP"	"TCGA.DX.A8BS"	"TCGA.DX.AATS"	"TCGA.DX.AB2E"	"TCGA.DX.AB2P"	"TCGA.DX.AB2X"	"TCGA.HB.A2OT"	"TCGA.LI.A67I"	"TCGA.MB.A5Y8"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z4"	"TCGA.SI.A71O"	"TCGA.SI.AA8B"	"TCGA.WK.A8Y0"	"TCGA.X6.A8C2"	"TCGA.X9.A973"	"TCGA.3B.A9HI"	"TCGA.DX.A3LT"	"TCGA.DX.A3LU"	"TCGA.DX.A3M2"	"TCGA.DX.A6BF"	"TCGA.DX.A7ET"	"TCGA.DX.A8BH"	"TCGA.DX.A8BK"	"TCGA.DX.A8BL"	"TCGA.DX.A8BN"	"TCGA.DX.A8BO"	"TCGA.DX.AB2G"	"TCGA.DX.AB2W"	"TCGA.MB.A5Y9"	"TCGA.QC.A7B5"	"TCGA.QQ.A5V2"	"TCGA.QQ.A5V9"	"TCGA.WK.A8XO"	"TCGA.X6.A7W8"	"TCGA.Z4.AAPG"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HO"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L1"	"TCGA.DX.A1L4"	"TCGA.DX.A23T"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A2J1"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A3U6"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6YU"	"TCGA.DX.A7ES"	"TCGA.DX.A8BG"	"TCGA.DX.A8BQ"	"TCGA.DX.A8BR"	"TCGA.DX.A8BX"	"TCGA.DX.AB2S"	"TCGA.DX.AB2T"	"TCGA.DX.AB2Z"	"TCGA.DX.AB32"	"TCGA.DX.AB37"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VG"	"TCGA.RN.A68Q"	"TCGA.SG.A849"	"TCGA.SI.A71P"	"TCGA.UE.A6QT"	"TCGA.UE.A6QU"	"TCGA.VT.A80J"	"TCGA.VT.AB3D"	"TCGA.X6.A8C3"
"SDS"	1.20638901474737	-0.462466742532756	-0.30929286415941	-1.1852893491339	1.27825326821241	-0.016318398030551	-0.253192608915789	1.28043215429559	0.816291164241793	1.15906923984329	-0.729832957333141	1.63049065670226	1.16752539027323	-0.415450805831005	1.2243863793518	1.1704299650615	1.12979009906245	1.28974483573899	0.275153139781408	0.314699306518883	1.61340949613481	1.35373932815293	0.114160410425671	-0.604807441462154	-0.42162554429179	-1.51800549528601	0.539662761689292	-0.830694964007539	1.12295605974994	-1.11830193680794	1.12784292879167	-0.597547389312688	-1.41034593060638	1.254020480391	-1.33349387512161	1.25420198432281	1.27143663971778	-0.155422928345411	-0.56863339172326	1.31948610715508	1.1240165480069	1.16442230136316	-1.13220830599222	-0.882988625873218	0.485823843654816	-0.765675386575668	1.14255894969637	0.264574239784681	0.0804716494409909	-0.0694630223402743	-0.154400316538756	1.47012265747371	0.126868576193111	-0.381555674030365	0.316798377525705	-0.93380251571736	1.20456496646151	1.13607964638626	-0.506701154911534	1.19626221730642	-0.96812734709005	1.15521442647151	1.14601110810389	0.934477291274273	1.18681035159694	1.34676073958086	1.28992556915476	-0.100594395212934	-0.34341931238465	0.0159779602904215	1.1179070720333	1.30454276227101	0.44094417722126	1.13385451353819	1.45882621073937	1.07982151494617	1.21838304016806	1.53228915170163	0.404256751324798	1.20796189517986
"AP1S2"	1.13585924587026	-0.603112935617653	0.125736359579221	-0.651087106473849	1.36485169384984	-0.962158234198855	1.16892746170617	1.38063924196191	0.0288892411012344	0.0551027223081982	-1.07800344276245	1.35354807106591	-0.818816509630306	1.26946953894192	-0.460813872508128	1.35211051348816	1.38868759217339	0.260157894996875	1.16292415962488	1.22469809317065	1.17382304416717	1.39204906363346	-0.86923270350123	0.128794945517589	-0.647066366229271	-1.00591980449262	-0.945206909800112	-0.929389464755808	-1.22766934968774	0.0443155409340138	-1.02100454758154	-0.9371185495394	1.36544065692932	-0.296701347617095	-0.897364643089718	-0.288457368435725	-0.36446944106151	-1.01862370870045	-1.18581765106462	-0.554123429657894	-1.08722190153294	-1.44639122372796	-0.834471499668171	0.0701540686356552	-0.871267698128511	0.554259327547059	1.35181363664123	1.25034933610962	-0.584776171538676	1.1633255979079	0.062572215829965	0.159836750939886	1.19688554376992	-0.162398052895348	1.16769353174752	-0.819584499601113	0.155158927188358	1.37044530088095	1.22202013846131	1.3852952250583	-0.764012708218582	1.39091079062871	-0.0905519918005677	-0.0962119908889099	1.43767985778072	0.149216520072102	-0.489223506670723	-0.699690045883125	1.33874499705054	1.33184879357502	1.32043759178205	1.54877302921863	1.59660102373333	-0.622277491007045	1.87508314452272	0.0789913475863373	1.14889766738387	1.24362368723007	0.213280474895411	-0.362555637871576
"CTSL"	-0.922819646128253	1.02642882869375	0.184569449428726	0.465855253746772	1.02730079583645	1.17095299169896	1.31273311629039	-1.39803102334286	1.34159820126102	-0.017205106135984	1.27200161363033	1.41389979565462	-0.82678042978872	0.500224046399165	1.31138874495696	1.29306379042632	1.33893847371782	1.03929676308468	-0.826406284662171	-0.327543575770544	-0.967742081809774	0.0161698976465528	-0.765731683745127	1.17997413455412	-0.724511355646254	-0.142183558136824	1.40985390595614	1.29965450275345	0.279812691806263	-0.544688850924117	1.35976590654793	-1.07355814358473	0.0267386937438495	1.73795722021251	0.327359866257651	1.41662541345982	1.63249221913469	-0.641344158684136	-1.39854824839598	0.387387303824094	0.963644094729128	0.534082439555603	0.481861650367528	-0.138835235264009	0.946533587634205	1.28808472520106	1.0317842258338	1.37832512497188	0.468320827992253	1.04307421578933	0.0399166490652746	1.01641457253973	1.15366494890053	0.0296421540844827	1.037864292178	-0.684946072888895	0.250582105045944	0.212114886330844	-0.0136143244749288	-0.471368332222814	0.321819605914337	1.4077901964188	0.778920444107574	0.464210365298034	-0.75371748289428	1.27999946937612	1.19876286701895	1.17560602664654	1.04575956728273	1.13541838906376	1.12913774987331	-0.808970738553581	-1.2820810703068	1.17959492389045	-0.297146544584278	1.38734263181722	1.27210032081037	1.38853856908457	-0.370349956509112	-0.0712584323694184
"CYFIP1"	-0.750510502709133	-0.835941643686925	0.0524258235089034	1.58190930595367	-1.35215122595531	-0.162829968738428	-1.21405716097226	-0.856325953939786	1.1873631664174	1.1677589024678	-0.693538798865056	1.18667637113491	1.07286830404459	-0.292680343845697	0.0555191298342987	-1.14445735564928	0.0857844019818609	1.17844089189979	0.554052289637066	1.18769429812043	-0.351350260248948	-0.162012087586268	-0.30945930630846	-0.768186939634091	-0.998800251938195	-1.05248445336784	-0.660834926639004	-0.8134088865128	-1.4782823181385	-0.987764243336182	-1.27210177887252	-0.830345108164689	1.29113593672913	-1.40911905144271	-1.15350911165956	-1.33418280178305	-1.09067509993903	-0.866548750255707	-1.43458051725174	-1.09957483255003	-0.774780005376575	-1.47909214509675	-0.961543350614228	-0.873333230441248	-0.189077629391987	-0.102359256363263	1.26558485908081	0.192353572246112	-1.38729908178999	0.61488713286202	1.2181154525071	-0.588589515373537	2.12267881342059	0.353363520086464	-0.527049697931363	-0.0540431701480061	1.10891357874982	1.36942700987186	1.08253570504248	1.54746224474832	-0.0544193426146694	1.64711557010373	1.10959840840728	-0.0303387026870014	1.36404317416051	1.19577117206007	-0.271306881710991	1.19289357146276	-0.349578133719342	1.13072230321004	-0.408253991302147	1.78400631459627	1.73295955521306	-0.257187626329664	1.71891465480637	-0.952506427662439	-0.0199700365132823	0.779636752159015	-0.386937461833377	1.732752434913
"FAM167B"	1.20642851222603	-0.738928389867861	-0.148185340122879	0.865812551243695	-0.592048573353411	0.259024228535433	-0.378810793028755	-1.08848316321046	0.932884285439848	-0.808673313630575	0.611455935542853	-0.0924303619105224	-0.928285939962184	-1.008969375703	-0.141377414114825	0.016286040039958	-0.845243235994464	-0.889788842698125	-1.05851469755541	-1.21409436453889	-0.801746819930681	-1.0837067081881	-0.760803935273463	1.54950477131354	-1.12685767486178	1.11185630947875	1.18749267959079	0.983131737507894	1.30625257308604	-0.978611806000637	1.95858773044748	1.03401224379919	-0.849729405914275	1.26336637605482	1.61568652976868	-0.526943076684854	1.40507458795034	-1.03304782598785	-0.999139525135908	1.47082528823117	1.49798676332512	0.870732324723842	-0.180707542753076	1.40739373128683	1.58859659284804	-0.160173338748031	0.328061538396644	-0.381390871801845	1.26488387703928	-0.957135158514388	-0.9492264020637	1.54041357844931	-0.521732416034123	1.3093250364405	0.296324350213518	-0.845847103207901	0.0879708020699407	-0.20224649259163	1.72801126222039	1.00872705452392	1.71197115134886	1.20585397310958	0.430816319190922	-0.0548859557905492	1.53437777957695	-0.577825375718641	0.534532194820475	0.95300327286944	1.26147073723026	1.59324746835838	-0.104159260485545	-0.140288346388247	-0.383473705997061	1.05575769013224	0.150853276580305	1.23192868193583	1.1019635322988	1.20716516451969	1.29128082940781	-1.03663983579396
"TREML1"	-0.98700137143864	-0.863928820020047	0.173044626909666	-0.659276467461347	1.27193271227556	-0.159655124948268	0.586442121802418	-0.281837724169644	-0.98700137143864	1.24226062414817	1.26807832583909	1.28950095966863	0.440843848086488	0.553325132943581	1.22066229834523	0.224808743333816	1.59726279298687	1.23901913652826	0.55403067090432	-0.883954494077969	1.26848537239792	1.50706277079384	1.37381911551027	0.145039171342953	-0.98700137143864	1.19518129107734	0.276794588776456	0.351921248112893	1.22260059340789	1.33282221359064	0.0247732740362253	-0.339664354035215	-0.98700137143864	1.50669367381101	-0.98700137143864	-0.766822648671629	1.28969575541043	-0.98700137143864	-0.966928601391038	1.28282234413025	1.2669320825652	-0.00266464559060052	-0.850067960494921	1.46615590319918	-0.98700137143864	1.22716341286432	1.28655705195405	-0.251352904927638	1.32466360519589	-0.98700137143864	-0.98700137143864	1.36282518162525	-0.13168180620209	-0.98700137143864	1.2594981538128	0.109536680482226	-0.98700137143864	0.782986043252735	-0.98700137143864	1.20978676525308	-0.98700137143864	-0.463468698442051	1.19869965946798	1.38938701344823	1.31788906035269	-0.0369232211146117	1.37333612351529	-0.98700137143864	1.19195411377892	-0.98700137143864	1.40907704379425	1.60345683470477	1.82769726677818	1.31723232964652	1.6628544174494	-0.586158984487109	1.25506046535418	1.43567944878014	1.25619947604764	1.5133513058199
"VENTX"	-0.148015724307961	-0.34737715606529	0.372390304495945	-0.689841134426714	-0.979729679111061	-0.0793176855709549	-0.0787718458860246	-0.638949205469356	-1.24154688359293	0.00889223720004254	0.133838588750581	-0.590580486015839	-0.146268494903034	-0.420629682103201	1.12642058672575	-0.459992084646958	1.89112778756455	0.0804213994342466	0.528650473353582	-0.419351014383923	1.20454990024566	0.0432026325583983	1.30237872586943	1.21001466508413	1.14037235503077	-1.20982597717971	1.16908223340858	1.19262206690238	0.292157266335276	1.12376649086132	1.25847968125511	-0.440508305616073	0.581841809861407	0.122890515732413	1.32932161362306	-0.14566085771714	1.14795289834326	-0.700184770164428	0.348729303801887	1.31064917651798	1.40844244830705	1.20091896595302	-0.746307232426334	-0.519336383734332	1.48321446947155	1.24688346926027	-0.149897794497181	0.0992461114451385	-0.0343480833556386	0.374619423873545	-0.24142319224913	1.52753339277458	1.41604934446748	1.19427407938209	1.2310101375934	1.51942080435164	-0.15152504760669	1.40853160719641	0.150944415094737	-0.929560180479511	0.461456426165912	1.13829896767773	1.3451348684259	-1.16499093113955	-0.639933410525934	-0.561917742988176	1.24836377923553	1.40162694707795	-0.858083840576263	1.12510354918276	1.33679103184675	1.35214644561583	1.72019418719785	1.18476026502648	1.53891866931853	-0.88605861227455	-1.17880527753553	1.14260938572182	-0.821711067330091	0.917015604419802
"SLC12A9"	0.525296276893206	1.06177361188966	-0.177888839889168	1.37355966693027	-1.37890959315667	-1.13771624943987	-0.068173958152851	1.81120426539207	-1.09350316281826	-0.190519668137683	1.40896154501134	0.564535137336462	-1.27136544798531	-1.05861159168727	0.951039038423549	-1.35294652094761	1.58262965810337	-0.109675339597852	-1.10266001619952	-0.957892142945679	1.15215169984137	0.907613736830289	0.423179872356614	-0.745211949632422	1.18246373317415	-1.03004990142287	0.879801533011006	-1.25456821665557	-1.09476112007328	0.338793671220057	0.140186050216482	-0.0163538498619689	0.65255772949893	-0.35269846703138	-0.931020331919815	-0.97664673385876	-0.810359444860234	-0.688189466373168	-1.29021375556444	-1.24012546700702	1.27195966628165	-0.783235946050197	-0.354781840630516	1.36668940309345	0.295153908474983	-0.0499535107577622	1.44868888320524	-1.10325956630519	-1.12550672632108	-0.19645755166934	0.487281442515741	1.04041414237128	1.37069835235798	1.14237333331308	-1.05405644177026	-0.82268469611761	-1.00385947082603	-0.446690497847068	0.970667139017657	-0.296956610255136	1.06738499305616	1.68434802473078	0.165149692177133	1.09967813249941	0.504859401855868	-0.360230254040982	1.20853704465266	1.23267863411848	-0.0842041278454829	0.904900902717985	1.04310926207178	1.37144953574918	1.66437398203423	1.06115817602018	1.24266051332965	-0.962959348581464	0.1026580908716	1.74058806313725	1.17338223494983	1.48938955089131
"GNPDA1"	-1.11370243567877	1.48489660303873	-0.225275990985285	1.30730729431311	0.977921949019562	-0.00178288780161236	-0.316024109610543	-1.21650694390099	-1.18680072076318	-0.0725073101636605	0.431501442081552	-0.361883409735091	-1.09184150472279	-0.0641612340251365	-0.447624800187186	1.86810139438951	0.162753805089958	-0.166934221610987	-0.34456880706996	1.21794828892285	-1.16175572520796	1.76269509567044	-0.688227246180236	-1.05522117604533	-1.2709770807996	0.259274122113354	0.0674753284462952	-1.08053841368711	-1.24830539135522	-0.228826144866342	-1.23852080989121	-1.14983581511856	1.27703872137292	1.63088771080491	-1.14647034225954	-1.26435741178815	0.760308302267321	-0.638618321505681	-1.50724005259975	-1.25556824293539	-0.888615405128741	-0.490313405819186	-1.15161993915364	-0.852499155001219	1.10572668195844	1.10414670326472	1.31008763060706	1.09757227128268	-1.23924492492351	0.599679846762505	1.4977372641532	-0.310195093202197	0.609607208633876	1.20112161321883	-0.758577068942088	-1.25615293175231	-0.771219396883163	1.49953582450496	0.594861280980515	0.865416858266347	-0.13266658810282	1.5977020190885	0.269465241305249	0.204302522191137	1.19734560556622	1.28718386411396	1.1616558149264	1.09410654267726	1.23121244066956	1.20494696155303	-0.927056296652341	-0.853202168094358	-0.999170204147992	1.0088627419375	-0.142483216170715	1.49489024897864	1.05617780132003	1.31221890466496	0.130073854436722	1.3271593923817
"APOC2"	1.27689901686868	-0.978088029289591	0.0207223394670773	-0.978088029289591	-0.0499084862670177	-0.978088029289591	0.117976717584701	1.27074194095064	0.293877032216876	-0.978088029289591	-0.978088029289591	1.29956568950635	1.32815256286874	1.28842913214782	-0.978088029289591	0.524942115192059	1.48783632267858	1.26912422765648	1.26689328192771	0.0156821839778409	1.28016042268067	-0.978088029289591	1.29251927377583	-0.803461888460194	-0.508936034125518	-0.978088029289591	1.36637137038092	-0.421419479379759	1.33587654080511	-0.185709726354488	1.33027335067381	-0.978088029289591	-0.978088029289591	1.30699831913511	-0.140246140580992	1.35082416652948	1.44831669207283	1.30103578337902	1.62929460922924	1.31997785972067	-0.978088029289591	-0.978088029289591	-0.978088029289591	0.484300470619731	-0.978088029289591	-0.978088029289591	1.30632845012723	1.31422508054091	1.2741682214546	-0.474714375431214	0.158447809339174	1.31628648261833	0.101667234138717	-0.964852056849976	1.38970991100752	-0.978088029289591	1.27711713462705	1.26930179416949	-0.978088029289591	1.30765299417886	1.27260038696972	-0.978088029289591	1.27338889810145	-0.686214637530171	1.28067535193342	1.27134413303334	1.3350030842236	1.27708240512242	0.125702148767252	-0.395120363777503	1.27631634948057	1.33210934278791	1.47256029080642	1.3040901337176	1.37368094163549	0.817026375064844	-0.978088029289591	1.28963333191839	0.271160428973754	-0.978088029289591
"SCIN"	0.495851154187867	-1.61842338889805	1.19065218901339	0.260782458107735	1.11419631570638	-1.64543158260281	-0.0780510303862622	-0.290468989347148	-0.050831485350311	-0.247542285297734	-0.917878055871999	-0.284312736555355	-0.0124779632131984	-1.35512318793917	1.11146422435399	-0.50677022026352	1.24241028986289	1.1200265217284	-1.16021835968611	-0.427007216714921	-0.227779114908747	-0.566666817813861	1.25810983122338	-0.188189589398367	-1.11604287247078	-0.794719026445205	-1.25745874694078	-0.399526198102986	0.12911354154504	0.214999743621348	-1.05401608374785	-1.78189540298737	1.47197707927541	0.0590146171849123	0.0291316579962487	-1.58807988210584	-0.485395463533321	-1.63018937029733	-1.68403788092993	1.09728905865503	-0.0716147656943938	-1.50561654940666	-0.135640522182228	-0.142553574327431	-0.70722356900741	-0.383178706447611	1.13910094726622	0.353360795700224	1.11179230199841	-1.10583375183839	0.972229237786406	1.08916636068572	1.11385033629497	0.281334879859198	0.713046533273212	0.69060206653513	1.19294679170146	1.08711554654275	1.27386751916093	1.21507508214837	-0.972247786778445	1.07203490733927	1.16693376413753	-1.35527488169785	0.452794253388927	0.959112656590613	1.12448773019525	1.09173008173253	-0.124829655251431	1.15579039626441	-1.09185750231989	1.34314007947427	1.45689053319375	-0.865435239297996	1.52635089392989	1.12670214855612	-0.121520797628765	-0.772145101224446	0.341482880282836	1.33075799138464
"AP2A2"	0.788884551265478	0.241950486171392	1.30178651002703	1.1166221269204	-1.45176650493976	-1.07487306310885	0.355924230195588	0.931677892123051	-0.297370138921584	0.918264603651824	-1.3029649470209	-1.26234975130158	0.842955961646791	-1.73080258635956	0.852323294510396	1.33983989820146	-1.17678476406792	0.985319009326689	-1.27181144347155	-1.01564509923368	-0.470708143898701	0.218318731443623	-1.14974284025847	0.306108145577634	0.409572536781984	0.140525401345586	1.31364502210868	1.2626096364082	-0.472980116573728	-1.45962720006143	-0.570191835702172	-1.13003675490141	1.36135969784338	-0.265358390997717	1.29257292029754	1.08218107045234	-0.6883251749553	-1.46347597949713	-1.12372947739369	-0.137626613516088	1.04348022714571	-1.39668205682487	-0.421990558858162	-0.843114562232317	1.06214016470909	1.09247356067862	0.393087269892932	-0.516101697661445	-0.942692878072346	1.3583051517541	-0.570754199318996	1.10605365521484	1.43636171506722	1.28075324161993	0.939430624243576	1.14237177084408	0.426744152455801	1.38580643244385	1.20197402486661	-1.07425704916486	1.15001267144399	1.38114120872024	1.16651847536435	0.50886872153528	0.0351903518701978	0.148484626577929	1.08024175407643	0.401192844477599	1.38418098215665	1.23763965147201	0.847366574814888	-0.975263998537267	-0.227971903397351	0.942258323073886	-1.45917131312686	0.640565832017184	-0.882826198013049	0.318852066987518	0.714364475795741	1.32743366428384
"RPS6KA4"	-0.205603879977074	0.0404811062914167	0.553971116580391	1.32172890186196	-1.414774450728	1.11788335088578	1.07314895129569	0.563796507361035	-0.62849702370885	0.12154193964932	1.18875009471737	-1.58327485132415	0.285391797762366	-1.32006416654613	-0.973548010892671	-0.86802739418292	-0.115799727340328	-0.548050959563383	1.05144872267366	-1.31501958037887	-1.05438468606761	-1.24709938205017	-0.847237713967503	-1.1020039074431	0.537278257248412	-1.12596725796578	-0.795879212179043	-1.27351250844421	-1.51613927285798	1.24092314412998	0.564585810195972	1.00302661644447	-1.13801393344861	1.33524598320631	0.958087757369723	0.862256803915136	-1.27431876403972	0.152682717919256	-1.58623276903692	-1.50139794984372	1.17653212057721	-0.39219312680253	0.648434341758543	0.780863202805442	1.11249844700535	-1.29059370847696	1.3395346231667	0.154223332690292	-1.25898104007594	-0.878826382529145	0.844130151302096	-0.418560044130417	-1.11101096930356	1.01360735670512	-1.13828953902856	0.40071976532817	-0.296180070098405	-0.700545028594305	-0.952373089060337	1.25989510784448	1.26575485235311	1.3025079451275	0.313439577964439	1.15821609300535	1.1490625243737	1.39062401270325	0.862328231719645	0.97544122363574	1.11793984207295	1.09755727755401	-1.33300209734278	1.32095477029144	1.27641471957793	1.3334075033696	1.28087683858564	0.250732418481773	0.92596128794337	1.42208411401043	1.22678397732652	1.41963923690772
"MFSD2A"	-0.47165937940522	0.45098622579575	-1.18736833811757	-0.116779080648291	1.08762541987958	0.7060738589121	1.42328400099665	-1.00694560872846	1.34999464278499	0.497485338825003	1.09466148661353	1.2672958664467	0.128857690588641	1.08302779399198	1.15578187299189	1.49590812165078	1.25305539739626	0.347264680135205	1.20796330196551	1.15055722873041	-0.375988680619075	-0.489136747756593	-1.08391998865064	-0.918373033060451	0.888119147395538	-0.142310185329328	-0.0175820571810452	-0.248320831697107	1.47023969393987	1.26071995806468	1.28277220196122	-0.733009310561894	-1.16312350338834	1.21680564937199	-1.4568763257904	1.30574915937306	1.25270731844264	0.101908641152663	-0.745081984406347	1.06201926432793	1.18528541957275	1.30171579403725	1.31603287522086	0.352427081539522	0.0235805663070353	0.227176216044894	0.0666596357944249	1.06000828795085	1.41233532721795	0.419281671494832	0.275010805424676	1.04204138725245	-0.605927852706462	0.457435133738774	1.06081443833296	-1.20412576077089	1.06069067607441	0.367834914496315	1.11553187988645	1.06874023586777	1.06014110092158	0.45900040920899	-0.997103876723904	0.328249244780122	0.55097550624923	-0.220426619860985	0.727804166049773	-0.968577706617491	0.837226677693544	-0.597480997185702	0.56364146759344	1.04565528062823	1.24689424389849	1.13042462841397	1.59262027506216	-0.0478886891377661	1.16899370707856	1.18208660703027	1.10940623163754	0.202114169023144
