"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"
"CCL14"	"CCL14"	-0.865128069400902	0.79837128429171	-0.226328802052268	"IS02"	0.79837128429171
"FATE1"	"FATE1"	-0.722833592446124	0.797816903891114	-0.333008506931453	"IS02"	0.797816903891114
"EDN1"	"EDN1"	0.0179150768507822	0.796425995557465	-0.890001134548981	"IS02"	0.796425995557465
"FAM21C"	"FAM21C"	-0.0613794698881268	0.796277722293569	-0.830049987452369	"IS02"	0.796277722293569
"ADAD2"	"ADAD2"	-0.526915126056115	0.794258842925563	-0.476814968188793	"IS02"	0.794258842925563
"TLR5"	"TLR5"	-0.0220787750954694	0.79322586127546	-0.85632397730276	"IS02"	0.79322586127546
"GSN"	"GSN"	-0.864332654423203	0.789119424758756	-0.216746565801547	"IS02"	0.789119424758756
"PLN"	"PLN"	-0.512007479393318	0.788982614995208	-0.482248647424745	"IS02"	0.788982614995208
"PPP1R12B"	"PPP1R12B"	0.207848339958662	0.786831495601672	-1.02265146055102	"IS02"	0.786831495601672
"GRAP"	"GRAP"	-1.02987363263513	0.786463153834976	-0.089005606232108	"IS02"	0.786463153834976
"FABP4"	"FABP4"	-0.640453306350266	0.78575543361037	-0.381849069520351	"IS02"	0.78575543361037
"ACER3"	"ACER3"	-0.462653541028003	0.783004976676229	-0.512882852764225	"IS02"	0.783004976676229
"FBLN2"	"FBLN2"	-0.708638998657538	0.780434729845166	-0.32458155061333	"IS02"	0.780434729845166
"CYP4F12"	"CYP4F12"	-0.268697169666245	0.779854509781363	-0.655658468137462	"IS02"	0.779854509781363
"WFDC13"	"WFDC13"	-0.625556799140471	0.773874445227981	-0.380005591930972	"IS02"	0.773874445227981
"FEZ2"	"FEZ2"	-0.271930208664665	0.773438294936554	-0.646159504649887	"IS02"	0.773438294936554
"SLC46A3"	"SLC46A3"	-0.940279045800714	0.770884585806527	-0.139415057995221	"IS02"	0.770884585806527
"CX3CL1"	"CX3CL1"	-0.308824054861685	0.7708728249585	-0.615518216109645	"IS02"	0.7708728249585
"CLRN3"	"CLRN3"	-0.583477260595581	0.768539493237409	-0.405862208483192	"IS02"	0.768539493237409
"SCN9A"	"SCN9A"	-0.448540502583518	0.764684529816821	-0.503361803524466	"IS02"	0.764684529816821
"EPS15"	"EPS15"	-0.132697834905425	0.761441134408466	-0.737937229751608	"IS02"	0.761441134408466
"MAP10"	"MAP10"	0.198498117377457	0.759748051546293	-0.985795179503485	"IS02"	0.759748051546293
"RFPL4B"	"RFPL4B"	-0.336038415700955	0.755838774122874	-0.578453158464286	"IS02"	0.755838774122874
"CYP4B1"	"CYP4B1"	-0.194658889068309	0.750524723374477	-0.679204817287504	"IS02"	0.750524723374477
"LMOD1"	"LMOD1"	-0.614833000084369	0.750373915806265	-0.362228208877782	"IS02"	0.750373915806265
"VIPR1"	"VIPR1"	-0.31716329903127	0.747301519107287	-0.583289435696172	"IS02"	0.747301519107287
"BTG1"	"BTG1"	-0.201767955551767	0.746978479906214	-0.669941833563008	"IS02"	0.746978479906214
"ME3"	"ME3"	-0.766890560152956	0.742342597644184	-0.238738308487753	"IS02"	0.742342597644184
"AKAP2"	"AKAP2"	-0.630637455148692	0.741594082595299	-0.340649176506475	"IS02"	0.741594082595299
"CFAP161"	"CFAP161"	-0.486536261754983	0.740374532945613	-0.447959102032732	"IS02"	0.740374532945613
"MT.CO1"	"MT.CO1"	-0.153701001951118	0.740366190458333	-0.698907199756804	"IS02"	0.740366190458333
"PROCR"	"PROCR"	-0.861691855387742	0.739945952500907	-0.164620688903234	"IS02"	0.739945952500907
"HIGD1B"	"HIGD1B"	-0.55947931388408	0.739503437535965	-0.39200148247847	"IS02"	0.739503437535965
"SLC4A4"	"SLC4A4"	0.346370655632867	0.73939556744685	-1.07489226507025	"IS02"	0.73939556744685
"MAN1C1"	"MAN1C1"	-0.196844450839631	0.739221223665237	-0.665117031123406	"IS02"	0.739221223665237
"ZCCHC2"	"ZCCHC2"	0.0290797928986759	0.738388880929349	-0.834547546011118	"IS02"	0.738388880929349
"WWP2"	"WWP2"	0.17589958119057	0.735565248934446	-0.942141942185026	"IS02"	0.735565248934446
"GPR21"	"GPR21"	-0.259664917795497	0.73340640604347	-0.611351095289621	"IS02"	0.73340640604347
"HOXD9"	"HOXD9"	-0.394611410805965	0.731804305752864	-0.5078384806664	"IS02"	0.731804305752864
"ALDH3A2"	"ALDH3A2"	0.139638021063078	0.728667353945386	-0.907209419119216	"IS02"	0.728667353945386
"TNFRSF21"	"TNFRSF21"	-0.148227772451163	0.72797950962008	-0.689402053826629	"IS02"	0.72797950962008
"PPP6C"	"PPP6C"	-0.0319225599740363	0.727606816279966	-0.776685845506668	"IS02"	0.727606816279966
"ACE2"	"ACE2"	0.00767265194868289	0.726240183410906	-0.805036550234544	"IS02"	0.726240183410906
"GPD1L"	"GPD1L"	0.109626856821906	0.723999859065874	-0.879444314245145	"IS02"	0.723999859065874
"PTPRH"	"PTPRH"	-0.557601315503366	0.722113032857931	-0.374278773900517	"IS02"	0.722113032857931
"CCDC81"	"CCDC81"	-0.218290848663982	0.720872342779726	-0.628752928514365	"IS02"	0.720872342779726
"ENPP4"	"ENPP4"	-0.00547621592991726	0.719510404221356	-0.787715978925545	"IS02"	0.719510404221356
"CLDN5"	"CLDN5"	-0.644009083378246	0.718651372803005	-0.305317776965635	"IS02"	0.718651372803005
"CRYBB2"	"CRYBB2"	-0.338308756187066	0.716790444635854	-0.533767344915166	"IS02"	0.716790444635854
"CHST15"	"CHST15"	-0.221683147148703	0.711157044430868	-0.615503132921088	"IS02"	0.711157044430868
"COMMD10"	"COMMD10"	0.23525097502967	0.710655636668563	-0.959478949173989	"IS02"	0.710655636668563
"ATP8A1"	"ATP8A1"	0.480979110804932	0.710546462031558	-1.14463743894325	"IS02"	0.710546462031558
"CCDC178"	"CCDC178"	-0.550158614501081	0.709358184404734	-0.365853425825415	"IS02"	0.709358184404734
"AQP3"	"AQP3"	-0.481276470855994	0.707086300180107	-0.415290173353252	"IS02"	0.707086300180107
"ITIH5"	"ITIH5"	0.614153582054398	0.706687929404086	-1.24080434441947	"IS02"	0.706687929404086
"CAV2"	"CAV2"	-0.602921377609667	0.705037083726776	-0.321314868356147	"IS02"	0.705037083726776
"LMX1A"	"LMX1A"	0.0837566121103989	0.704144859606132	-0.838087104432716	"IS02"	0.704144859606132
"ECE1"	"ECE1"	-0.553917175186144	0.704071006051068	-0.35720076185035	"IS02"	0.704071006051068
"TRIM50"	"TRIM50"	-0.749174186623101	0.702222938181848	-0.207943412731074	"IS02"	0.702222938181848
"ACSL6"	"ACSL6"	-0.123262633350535	0.702160307614708	-0.679810843477703	"IS02"	0.702160307614708
"ENPP2"	"ENPP2"	-0.517302284032071	0.701894233187188	-0.38241272335395	"IS02"	0.701894233187188
"CHRDL1"	"CHRDL1"	-0.222546442885218	0.701388348401992	-0.604101435631769	"IS02"	0.701388348401992
"FAM53B"	"FAM53B"	0.132274969595681	0.700073644567138	-0.870189365041309	"IS02"	0.700073644567138
"TRIM56"	"TRIM56"	-0.0450486375786358	0.698808891706953	-0.735095732912185	"IS02"	0.698808891706953
"SEPT4"	"SEPT4"	-0.392943984762195	0.695829874183663	-0.469504663580213	"IS02"	0.695829874183663
"KCNB1"	"KCNB1"	0.264601334077849	0.693814622116168	-0.963074980727291	"IS02"	0.693814622116168
"AUH"	"AUH"	0.0295652713782081	0.691449054085302	-0.783254761475771	"IS02"	0.691449054085302
"ALDH1A3"	"ALDH1A3"	0.229037469752217	0.688929454397132	-0.930883592276123	"IS02"	0.688929454397132
"SCN4B"	"SCN4B"	0.431919976514857	0.688233573367475	-1.08309085321075	"IS02"	0.688233573367475
"CPO"	"CPO"	-0.160686761059265	0.686728396216345	-0.634609778434079	"IS02"	0.686728396216345
"GNG2"	"GNG2"	-0.365748212854212	0.684739279441207	-0.477804667225342	"IS02"	0.684739279441207
"RNF14"	"RNF14"	0.253410591606373	0.684434490050731	-0.944314031845861	"IS02"	0.684434490050731
"TMEM37"	"TMEM37"	-1.08865888733038	0.683491759534677	0.0686418171587696	"IS02"	0.683491759534677
"SNX1"	"SNX1"	-0.0184276087737526	0.682841840688273	-0.737595679442909	"IS02"	0.682841840688273
"LPL"	"LPL"	0.0214068667241456	0.680794591127646	-0.765377747323955	"IS02"	0.680794591127646
"KIF19"	"KIF19"	-0.515194794153918	0.679421686044625	-0.359269984860704	"IS02"	0.679421686044625
"NMNAT2"	"NMNAT2"	-0.590949349875688	0.677564659193262	-0.300107445664381	"IS02"	0.677564659193262
"SBK3"	"SBK3"	-0.0185811013498127	0.677515092606686	-0.731617683534155	"IS02"	0.677515092606686
"PTPRN2"	"PTPRN2"	-0.00328205375920825	0.67103371287998	-0.736020168994634	"IS02"	0.67103371287998
"TREH"	"TREH"	-0.342988755206807	0.669431751071734	-0.47811882151098	"IS02"	0.669431751071734
"NEGR1"	"NEGR1"	-0.207795405296539	0.669185835737684	-0.579783763440502	"IS02"	0.669185835737684
"NIPAL2"	"NIPAL2"	0.179584738932386	0.668641883887053	-0.871269165087474	"IS02"	0.668641883887053
"AC006449.2"	"AC006449.2"	0.488297524834506	0.668235282357438	-1.10359065696318	"IS02"	0.668235282357438
"GNG11"	"GNG11"	-0.414830647407708	0.666949134521279	-0.421217942459724	"IS02"	0.666949134521279
"CEPT1"	"CEPT1"	0.28084863433954	0.662907088145748	-0.941310655267898	"IS02"	0.662907088145748
"MAP1LC3B"	"MAP1LC3B"	-0.223726882057071	0.662341880980561	-0.560239455278301	"IS02"	0.662341880980561
"EGFL7"	"EGFL7"	-0.583693057401191	0.659946495257233	-0.286189306031624	"IS02"	0.659946495257233
"SPATA22"	"SPATA22"	-0.1330561977673	0.657759624141311	-0.623562087657705	"IS02"	0.657759624141311
"ACADS"	"ACADS"	-0.788914950130569	0.657582497658448	-0.128850653836401	"IS02"	0.657582497658448
"AKR1C2"	"AKR1C2"	-0.793182949878274	0.656123378528476	-0.124026779584278	"IS02"	0.656123378528476
"MT.ATP8"	"MT.ATP8"	0.0187655327576929	0.655239306076359	-0.735261747685038	"IS02"	0.655239306076359
"SCN11A"	"SCN11A"	-0.045217841805995	0.65458247687401	-0.686295518427273	"IS02"	0.65458247687401
"DCLK3"	"DCLK3"	-0.098046553502149	0.652496591916161	-0.644167164776638	"IS02"	0.652496591916161
"SETDB2"	"SETDB2"	0.313721575466581	0.651906361067994	-0.953990138198908	"IS02"	0.651906361067994
"DHRS7B"	"DHRS7B"	-0.786014368623792	0.651792147062298	-0.124665215207515	"IS02"	0.651792147062298
"OIT3"	"OIT3"	-0.368811936393804	0.650629356898367	-0.43795552451506	"IS02"	0.650629356898367
"SLC43A2"	"SLC43A2"	-0.587679777904558	0.64855514388046	-0.270646765256475	"IS02"	0.64855514388046
"MT.CYB"	"MT.CYB"	-0.0297886972892455	0.648356131858959	-0.691076770921434	"IS02"	0.648356131858959
"FAM21A"	"FAM21A"	0.0806120205571813	0.647073154860191	-0.772906785319563	"IS02"	0.647073154860191
"MAOA"	"MAOA"	-0.750813948854897	0.645826188414938	-0.144640542949914	"IS02"	0.645826188414938
"B3GNT8"	"B3GNT8"	-0.488705503215096	0.638917704430457	-0.334666896206448	"IS02"	0.638917704430457
"NOS2"	"NOS2"	-0.00116240146422542	0.638142503190115	-0.701420517639096	"IS02"	0.638142503190115
"NPIPB9"	"NPIPB9"	0.18193058710982	0.637442517220004	-0.838701994380524	"IS02"	0.637442517220004
"MSL3"	"MSL3"	0.0535895927610855	0.633504629889655	-0.737599304664147	"IS02"	0.633504629889655
"ADH1A"	"ADH1A"	-0.413091001983132	0.631283623865545	-0.383278556376551	"IS02"	0.631283623865545
"APLP2"	"APLP2"	-0.266669674195225	0.631283045987379	-0.493679378521318	"IS02"	0.631283045987379
"TNFRSF4"	"TNFRSF4"	-0.702609432838396	0.630196765853172	-0.163785977264144	"IS02"	0.630196765853172
"HSD11B2"	"HSD11B2"	0.167131558074276	0.62913028625212	-0.818395663463707	"IS02"	0.62913028625212
"KLF15"	"KLF15"	0.389072302805069	0.628778745159103	-0.985351764304587	"IS02"	0.628778745159103
"RP4.576H24.4"	"RP4.576H24.4"	0.0805181474267177	0.627702622888697	-0.751518092937256	"IS02"	0.627702622888697
"BZRAP1"	"BZRAP1"	-0.218464959940947	0.627345672775997	-0.525692449976983	"IS02"	0.627345672775997
"FAM213A"	"FAM213A"	0.278963937854546	0.626647879694706	-0.899985136812529	"IS02"	0.626647879694706
"ANKHD1.EIF4EBP3"	"ANKHD1.EIF4EBP3"	-0.116958567202135	0.62525605900065	-0.599928426295373	"IS02"	0.62525605900065
"MT.CO3"	"MT.CO3"	-0.203346640831167	0.62337839591717	-0.532725519937133	"IS02"	0.62337839591717
"TMEM30B"	"TMEM30B"	-0.0302419768915907	0.622760641366949	-0.662566313520614	"IS02"	0.622760641366949
"FCN3"	"FCN3"	-0.986972456660467	0.622044217723402	0.0595954588602796	"IS02"	0.622044217723402
"STXBP3"	"STXBP3"	0.308917211752624	0.621689470006556	-0.917112965570884	"IS02"	0.621689470006556
"MYCBP2"	"MYCBP2"	0.170415825383743	0.621475243735114	-0.812447368109021	"IS02"	0.621475243735114
"MYZAP"	"MYZAP"	0.218255145846558	0.621330653050584	-0.848359016029083	"IS02"	0.621330653050584
"MT.ND4"	"MT.ND4"	-0.0997607404748769	0.619701155907327	-0.606782206562041	"IS02"	0.619701155907327
"HRASLS5"	"HRASLS5"	0.176894144860777	0.617279372101784	-0.812714315384041	"IS02"	0.617279372101784
"FRYL"	"FRYL"	0.324966839457234	0.616818959513791	-0.923854202254448	"IS02"	0.616818959513791
"FAM167B"	"FAM167B"	-1.23150735230192	0.612912670143741	0.254023968332975	"IS02"	0.612912670143741
"ZNF133"	"ZNF133"	-0.0150433304663937	0.611777037349412	-0.661938249663496	"IS02"	0.611777037349412
"RBPMS"	"RBPMS"	-1.01033299107941	0.61176360553197	0.0885234205444903	"IS02"	0.61176360553197
"GFOD1"	"GFOD1"	-0.0695225436458196	0.611454626441761	-0.62050618202512	"IS02"	0.611454626441761
"AOX1"	"AOX1"	-0.856936322188848	0.611178745776788	-0.0264937766035788	"IS02"	0.611178745776788
"TRIM35"	"TRIM35"	-0.040581873469901	0.610486133882784	-0.641261545106946	"IS02"	0.610486133882784
"C6orf106"	"C6orf106"	-0.224341318175022	0.604767918976538	-0.496414118756912	"IS02"	0.604767918976538
"NHLRC3"	"NHLRC3"	0.277316951982814	0.603534538249317	-0.873306313962871	"IS02"	0.603534538249317
"SNCG"	"SNCG"	-0.613843052098474	0.602605726785454	-0.200350840538837	"IS02"	0.602605726785454
"HDDC3"	"HDDC3"	-0.741748081504257	0.599442399570588	-0.10042929679382	"IS02"	0.599442399570588
"ESM1"	"ESM1"	-0.0138744019643613	0.599243547796152	-0.649026099482651	"IS02"	0.599243547796152
"MLXIPL"	"MLXIPL"	0.083330432152843	0.596998951090233	-0.719848143302895	"IS02"	0.596998951090233
"EBF3"	"EBF3"	0.535242578673771	0.596724863081266	-1.06028757047941	"IS02"	0.596724863081266
"TPD52"	"TPD52"	0.486612076871842	0.596136769408145	-1.0229730296252	"IS02"	0.596136769408145
"TBC1D12"	"TBC1D12"	-0.0888255227469923	0.590774774404113	-0.583192902889886	"IS02"	0.590774774404113
"MGST1"	"MGST1"	-0.811168576425287	0.590395317837572	-0.0381297361875531	"IS02"	0.590395317837572
"SWAP70"	"SWAP70"	-0.138762746579119	0.588705403735519	-0.543262901206776	"IS02"	0.588705403735519
"HLX"	"HLX"	-0.283471834794963	0.58703617243243	-0.432315424766069	"IS02"	0.58703617243243
"RPS6KA5"	"RPS6KA5"	0.539107623436535	0.586951220466414	-1.05244559084245	"IS02"	0.586951220466414
"PRG4"	"PRG4"	-0.439011265034135	0.586882778486079	-0.314870116168005	"IS02"	0.586882778486079
"ARL8A"	"ARL8A"	0.0710724856711876	0.586080603322508	-0.698589666881569	"IS02"	0.586080603322508
"TMEM184A"	"TMEM184A"	-0.148155034607442	0.58326952707895	-0.530198767987597	"IS02"	0.58326952707895
"MAT2B"	"MAT2B"	0.124855472561862	0.579565520442798	-0.731971892517964	"IS02"	0.579565520442798
"PCSK7"	"PCSK7"	-0.258136129649337	0.578857251860066	-0.442417334794327	"IS02"	0.578857251860066
"PDE3A"	"PDE3A"	0.234243075341402	0.575601219297049	-0.810087133642211	"IS02"	0.575601219297049
"HEY1"	"HEY1"	-0.136669885096952	0.575391264814723	-0.53018826459352	"IS02"	0.575391264814723
"PRND"	"PRND"	-0.181223475179841	0.574435634767493	-0.495543223009128	"IS02"	0.574435634767493
"CBLB"	"CBLB"	-0.364792413184583	0.573999815731278	-0.356652890082985	"IS02"	0.573999815731278
"ASB9"	"ASB9"	0.0828392458190942	0.57348529803394	-0.693600235354111	"IS02"	0.57348529803394
"HOXA9"	"HOXA9"	-0.147923488069909	0.57219734739081	-0.518188053153473	"IS02"	0.57219734739081
"SLC16A12"	"SLC16A12"	-0.0368296134107892	0.571789991478574	-0.601504356747798	"IS02"	0.571789991478574
"ZNF200"	"ZNF200"	-0.20854474197808	0.567973337973868	-0.467831057741006	"IS02"	0.567973337973868
"AC009336.19"	"AC009336.19"	0.556393437765061	0.567346226634884	-1.04390312328623	"IS02"	0.567346226634884
"SLCO2A1"	"SLCO2A1"	0.0644613746509727	0.567001236340447	-0.672607423774873	"IS02"	0.567001236340447
"TM2D2"	"TM2D2"	-0.465989812564919	0.566274988886075	-0.271848777228567	"IS02"	0.566274988886075
"MT.CO2"	"MT.CO2"	-0.712013122020168	0.565045622967642	-0.0849946187267907	"IS02"	0.565045622967642
"MT.ND1"	"MT.ND1"	-0.0126861682694567	0.564829898800496	-0.612048665026622	"IS02"	0.564829898800496
"G0S2"	"G0S2"	-0.883595953263232	0.563844868332443	0.0457000449278136	"IS02"	0.563844868332443
"FDX1"	"FDX1"	-0.533917436007337	0.559326149322171	-0.212984024465555	"IS02"	0.559326149322171
"GCLC"	"GCLC"	0.517603320503499	0.558447801317856	-1.00486242208893	"IS02"	0.558447801317856
"SCARB1"	"SCARB1"	-0.411290994764195	0.557906249332346	-0.303881527394278	"IS02"	0.557906249332346
"PYGM"	"PYGM"	0.187981981327669	0.557715756603871	-0.755522794978664	"IS02"	0.557715756603871
"EXOC3L2"	"EXOC3L2"	-0.178913316438633	0.557055654376258	-0.478157834957689	"IS02"	0.557055654376258
"AKR1C3"	"AKR1C3"	-0.755679609409848	0.554967364672974	-0.0409786966006847	"IS02"	0.554967364672974
"GCNT2"	"GCNT2"	0.264595052635202	0.554844134593829	-0.810128618885707	"IS02"	0.554844134593829
"ABCA4"	"ABCA4"	-0.0458281493803085	0.554703474934528	-0.575915196796563	"IS02"	0.554703474934528
"MT.ND5"	"MT.ND5"	0.312320807780304	0.553182273105077	-0.844284831941612	"IS02"	0.553182273105077
"SH3PXD2A"	"SH3PXD2A"	0.497297175241989	0.549164378507658	-0.979334905128054	"IS02"	0.549164378507658
"CMTM6"	"CMTM6"	-0.160974523404184	0.548303496105907	-0.482051617443179	"IS02"	0.548303496105907
"SLC24A4"	"SLC24A4"	0.365694900552695	0.54758783150814	-0.878371948268416	"IS02"	0.54758783150814
"GPD1"	"GPD1"	0.115954243609657	0.545901429327526	-0.68821193187497	"IS02"	0.545901429327526
"NTRK2"	"NTRK2"	0.351840708334286	0.543624117021753	-0.863563709327781	"IS02"	0.543624117021753
"SETD3"	"SETD3"	-0.073264384527384	0.543412223792251	-0.542801921323452	"IS02"	0.543412223792251
"SLC51A"	"SLC51A"	-0.0369037342846441	0.535491501824712	-0.561500779280207	"IS02"	0.535491501824712
"FOS"	"FOS"	0.358847992739455	0.534765555878091	-0.859098051070756	"IS02"	0.534765555878091
"CRYBB3"	"CRYBB3"	-0.309336085230211	0.534041066568073	-0.35449094959098	"IS02"	0.534041066568073
"SLC5A9"	"SLC5A9"	0.190808759321992	0.533139633470888	-0.730607343559943	"IS02"	0.533139633470888
"PYROXD2"	"PYROXD2"	-0.348033512265877	0.530322738375931	-0.321221005186597	"IS02"	0.530322738375931
"ADI1"	"ADI1"	-0.174154514219462	0.522479940998367	-0.443694246508281	"IS02"	0.522479940998367
"GGA3"	"GGA3"	0.29969848017372	0.519988352193165	-0.798236606466951	"IS02"	0.519988352193165
"SLC19A3"	"SLC19A3"	-0.181503665630677	0.514968569839927	-0.429886484725305	"IS02"	0.514968569839927
"SOX18"	"SOX18"	-0.451715273992469	0.514273362069994	-0.225382244431528	"IS02"	0.514273362069994
"C8orf22"	"C8orf22"	0.0077370735860863	0.511927486717011	-0.569226901109144	"IS02"	0.511927486717011
"CHRD"	"CHRD"	-0.0526718112596262	0.511091594105495	-0.522758766439764	"IS02"	0.511091594105495
"PLIN1"	"PLIN1"	0.0967745298949841	0.510694327762113	-0.635003875256884	"IS02"	0.510694327762113
"PLIN2"	"PLIN2"	-0.924152326096166	0.508346197287051	0.137357614436721	"IS02"	0.508346197287051
"CXCL12"	"CXCL12"	-0.485101216568866	0.507748135724085	-0.193028066807408	"IS02"	0.507748135724085
"FABP3"	"FABP3"	-0.493770022006125	0.507011874703033	-0.185681521066123	"IS02"	0.507011874703033
"FCHSD2"	"FCHSD2"	0.107285565255617	0.506061091843805	-0.637830150279786	"IS02"	0.506061091843805
"LYRM1"	"LYRM1"	-0.328482993404786	0.505929902357957	-0.309116942449741	"IS02"	0.505929902357957
"IRF4"	"IRF4"	-0.186594433381342	0.505110908281495	-0.415199370463999	"IS02"	0.505110908281495
"OSBPL11"	"OSBPL11"	0.161693107456395	0.503258461455361	-0.675768966629724	"IS02"	0.503258461455361
"SLC26A7"	"SLC26A7"	0.412700748839427	0.501899804092323	-0.863533098449688	"IS02"	0.501899804092323
"ZMAT2"	"ZMAT2"	0.238901856821015	0.500869367296958	-0.731354968771447	"IS02"	0.500869367296958
"EFCC1"	"EFCC1"	0.0622872198224125	0.497528539315203	-0.594511109622739	"IS02"	0.497528539315203
"C2CD4B"	"C2CD4B"	-0.226569909560108	0.497181606059104	-0.376331462521628	"IS02"	0.497181606059104
"RASIP1"	"RASIP1"	-0.616482687109782	0.49676959778383	-0.0818843934188507	"IS02"	0.49676959778383
"RRAGD"	"RRAGD"	-0.176292586444153	0.49570571773857	-0.412616223573893	"IS02"	0.49570571773857
"OPA3"	"OPA3"	0.122381825749097	0.494201915403687	-0.636161291127139	"IS02"	0.494201915403687
"ZDHHC7"	"ZDHHC7"	0.26847356789782	0.49164524612496	-0.743500542931766	"IS02"	0.49164524612496
"GNAT3"	"GNAT3"	-0.195247440018323	0.49160539886183	-0.393811756083172	"IS02"	0.49160539886183
"ZNF491"	"ZNF491"	0.404356038432011	0.490510975758412	-0.844707416617362	"IS02"	0.490510975758412
"PTGER3"	"PTGER3"	-0.866378880074359	0.490419731334518	0.113525193827294	"IS02"	0.490419731334518
"PRODH"	"PRODH"	0.267325995054676	0.488756768511207	-0.739456409446172	"IS02"	0.488756768511207
"DACT2"	"DACT2"	0.19506578987093	0.485771079093622	-0.681686474685837	"IS02"	0.485771079093622
"HFE"	"HFE"	0.117496697461875	0.478751327200205	-0.615474027640178	"IS02"	0.478751327200205
"CAPN3"	"CAPN3"	-0.136356445708175	0.477675517037387	-0.422885179640465	"IS02"	0.477675517037387
"MT.ND2"	"MT.ND2"	0.134580829281023	0.477647071990267	-0.627140167565993	"IS02"	0.477647071990267
"TRAF7"	"TRAF7"	-0.168171165099248	0.476024218243286	-0.39707962064988	"IS02"	0.476024218243286
"MT.ATP6"	"MT.ATP6"	-0.103407404143941	0.473890488395603	-0.443563157371778	"IS02"	0.473890488395603
"BTD"	"BTD"	-0.323406531389529	0.47178358893549	-0.275365437879779	"IS02"	0.47178358893549
"AVPR2"	"AVPR2"	-0.359322452546682	0.471558385594973	-0.248037044298188	"IS02"	0.471558385594973
"C1orf61"	"C1orf61"	0.051307685981943	0.470605163783423	-0.55660249108086	"IS02"	0.470605163783423
"DIRC2"	"DIRC2"	-0.139181849081681	0.468664718604511	-0.410838147595319	"IS02"	0.468664718604511
"STK38L"	"STK38L"	0.132812574501639	0.466487310300984	-0.613525218691198	"IS02"	0.466487310300984
"ZCCHC10"	"ZCCHC10"	0.212299512440001	0.466130345389241	-0.673065397108191	"IS02"	0.466130345389241
"FAM65A"	"FAM65A"	-0.296682660500659	0.465491091710465	-0.288590094155346	"IS02"	0.465491091710465
"GALNT15"	"GALNT15"	-0.95357031353029	0.464044131153761	0.20829462366931	"IS02"	0.464044131153761
"RP11.145E5.5"	"RP11.145E5.5"	-0.138056324132139	0.462609371692344	-0.405022681800929	"IS02"	0.462609371692344
"ZNF350"	"ZNF350"	0.0263247119775731	0.461773411746396	-0.528045731021584	"IS02"	0.461773411746396
"MARC1"	"MARC1"	0.124893362871546	0.460868753237835	-0.601370736992767	"IS02"	0.460868753237835
"CDV3"	"CDV3"	-0.299764927452705	0.460206486271225	-0.280450186202393	"IS02"	0.460206486271225
"PINK1"	"PINK1"	-0.591180118063139	0.458392110788106	-0.0587267960444061	"IS02"	0.458392110788106
"SPRYD3"	"SPRYD3"	-0.291664357097884	0.457715119324406	-0.283816172046353	"IS02"	0.457715119324406
"CDKL1"	"CDKL1"	0.204694849371157	0.456874836746638	-0.657145498839557	"IS02"	0.456874836746638
"PALD1"	"PALD1"	0.370186645425402	0.455762419221911	-0.780701808641896	"IS02"	0.455762419221911
"SPACA5"	"SPACA5"	0.174470163958129	0.455129187318291	-0.632434987047584	"IS02"	0.455129187318291
"UNC5A"	"UNC5A"	0.155311510901169	0.454512518105399	-0.617310726926473	"IS02"	0.454512518105399
"LRRC8B"	"LRRC8B"	0.282675036680934	0.452736543693759	-0.711388112682107	"IS02"	0.452736543693759
"CASQ1"	"CASQ1"	0.118823462048906	0.452523136307982	-0.587609413094784	"IS02"	0.452523136307982
"SLC17A7"	"SLC17A7"	0.407263052831175	0.44898127310285	-0.801194487384982	"IS02"	0.44898127310285
"TNFAIP8L1"	"TNFAIP8L1"	-0.293801730495836	0.447898196313923	-0.271400746749994	"IS02"	0.447898196313923
"TNN"	"TNN"	0.196488893596201	0.446109708547096	-0.639110840449957	"IS02"	0.446109708547096
"SLC35G2"	"SLC35G2"	-0.0230983806431446	0.444518078513833	-0.471790728572563	"IS02"	0.444518078513833
"VSIG2"	"VSIG2"	-0.120393672902585	0.439165992322657	-0.392540078242711	"IS02"	0.439165992322657
"TTC19"	"TTC19"	0.0523028737452589	0.438839975886242	-0.522394219469479	"IS02"	0.438839975886242
"LMO3"	"LMO3"	0.389780982468224	0.437899215300988	-0.775816861198377	"IS02"	0.437899215300988
"TRPM6"	"TRPM6"	0.398859662677765	0.437024629202334	-0.781699661270647	"IS02"	0.437024629202334
"CRHR2"	"CRHR2"	-0.0028067316362374	0.435583790792876	-0.477258121382963	"IS02"	0.435583790792876
"SCPEP1"	"SCPEP1"	-0.594227749519563	0.435354036267016	-0.0310747223011965	"IS02"	0.435354036267016
"DMTN"	"DMTN"	0.393707398944651	0.433812556670987	-0.774279870026489	"IS02"	0.433812556670987
"TUSC5"	"TUSC5"	0.000847340832484497	0.433350290165517	-0.477555245021578	"IS02"	0.433350290165517
"LYRM5"	"LYRM5"	0.0550685401527783	0.433076236478474	-0.518136341555708	"IS02"	0.433076236478474
"NEK5"	"NEK5"	-0.239913226696243	0.426715534499832	-0.288720375417347	"IS02"	0.426715534499832
"TRIM52"	"TRIM52"	0.319063216559517	0.425988279465882	-0.709387393923931	"IS02"	0.425988279465882
"TOMM40L"	"TOMM40L"	-0.725232223417611	0.424546172110207	0.0795968640397458	"IS02"	0.424546172110207
"ZNF394"	"ZNF394"	-0.0244405171806174	0.424286519543018	-0.448513258743983	"IS02"	0.424286519543018
