"TCGA.3R.A8YX"	"TCGA.DX.A1KX"	"TCGA.DX.A1L1"	"TCGA.DX.A23U"	"TCGA.DX.A3U6"	"TCGA.DX.A6BG"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YV"	"TCGA.DX.A6YX"	"TCGA.DX.A7EF"	"TCGA.DX.A8BG"	"TCGA.DX.A8BH"	"TCGA.DX.A8BM"	"TCGA.DX.A8BO"	"TCGA.DX.A8BP"	"TCGA.DX.A8BR"	"TCGA.DX.A8BS"	"TCGA.DX.A8BT"	"TCGA.DX.AATS"	"TCGA.DX.AB2Q"	"TCGA.DX.AB2Z"	"TCGA.DX.AB36"	"TCGA.FX.A2QS"	"TCGA.FX.A3TO"	"TCGA.HB.A2OT"	"TCGA.IE.A6BZ"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.SG.A6Z4"	"TCGA.SG.A849"	"TCGA.SI.A71O"	"TCGA.SI.A71P"	"TCGA.UE.A6QU"	"TCGA.VT.A80G"	"TCGA.VT.A80J"	"TCGA.X6.A8C2"	"TCGA.X6.A8C3"	"TCGA.X6.A8C4"	"TCGA.X6.A8C6"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HL"	"TCGA.DX.A1KY"	"TCGA.DX.A1L0"	"TCGA.DX.A1L2"	"TCGA.DX.A23R"	"TCGA.DX.A2IZ"	"TCGA.DX.A2J0"	"TCGA.DX.A3LY"	"TCGA.DX.A3M1"	"TCGA.DX.A48N"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EI"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.A8BV"	"TCGA.DX.AB2H"	"TCGA.DX.AB2J"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB30"	"TCGA.DX.AB32"	"TCGA.DX.AB3B"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.MB.A8JK"	"TCGA.MO.A47P"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.QQ.A8VG"	"TCGA.QQ.A8VH"	"TCGA.RN.A68Q"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.UE.A6QT"	"TCGA.VT.AB3D"	"TCGA.WK.A8XQ"	"TCGA.WK.A8XT"	"TCGA.X6.A8C7"	"TCGA.X9.A973"	"TCGA.Z4.A9VC"	"TCGA.Z4.AAPF"
"ASAH1"	-0.464267527535823	-1.24981468676287	1.0326172767409	0.363732657117185	0.12028154284593	0.766094841294984	-5.17364971446708	0.4114180015895	0.324581993949334	-0.62841804229346	-0.734305696148692	0.936098235502492	-0.322979131154494	1.01142061818168	1.0197587325592	1.06985690027378	1.0174669887823	-0.304418944496492	0.926865166623458	-0.0250640204028015	-0.711940734709534	0.990003028886557	-0.970971284063177	-0.715730756805692	-0.695608798606331	0.931157648498419	-0.324051211241915	-0.231302231444973	0.232773250173224	0.324686105312295	-2.33298613812998	-0.768477374936616	1.03441043622489	0.949886970256221	-0.622655433671313	1.06838063391014	1.05381936507434	0.12644794575693	-0.635480428244948	0.209763732027506	1.09357066978108	-0.0125401673510449	-0.0349117878484834	0.00426273731334821	0.97488432095761	-0.00597474469756088	0.613518040281112	-0.774760359385376	0.923665095037047	-0.266655066851745	1.05656216545108	0.0123920186169467	0.332687278537353	1.04885944631047	1.00878272051201	0.0255965821130321	-0.700344295635865	0.94435941181203	0.254518122338345	0.150890098255913	-0.647781109567016	-0.162656402141155	0.212532623612387	0.947660452029911	-0.991088108906796	0.202795503455933	0.986469380646732	-0.00988690447700556	-5.17364971446708	0.427316227545311	1.07738596264189	0.448190432597208	0.252068072992285	1.25209374180078	1.01026692182652	0.977970298267415	0.978139969315369	-0.6516690459855	0.985326080181174	0.980200545620465	-0.759678754038664	-0.164400222035363	-0.880262557366118	0.944966263893613	0.464599057172199	-0.424548237648691	-0.44095565305524	0.579830063749414	-0.789354879833903	0.94279723063854	-1.03846289283485
"POU2F3"	1.4651418473175	-0.938457308848733	0.854318712488363	1.29263753107564	1.29745439242986	-0.598750268049244	-0.886848487960458	1.52134180407683	1.62233219230857	-0.484490305129915	-0.654666681424011	-0.659196443881943	-0.926548843591067	-0.763012023243218	-0.0630724186954658	-0.699035843838894	1.29969246325109	1.43699307504831	-0.91391864240437	-0.66664367502273	-0.911596806061649	-0.939440916359353	-0.899053540399967	-0.808693014754062	1.30216879156561	-0.924402296651818	1.2968286183433	-0.64219525841718	-0.663830871576733	1.29906192823635	-0.701793873503891	1.49683819940381	-0.942438605192238	1.27551314509117	1.33457883862553	0.0764647561712892	-0.78565808049954	1.2793508877307	1.26125021298397	1.34660054064733	-0.516489331272809	-0.125548874139152	1.27764871366185	1.3189491149969	-0.164227991093264	1.60925526108668	-0.658035922173482	-0.432869613676999	1.29729538746995	0.290406735698372	1.28249263603643	1.32329439893503	1.29832157096799	1.26823828875433	-0.686786180598139	1.32164866784324	-0.577104851284152	0.190168161314574	-0.942900313402654	-0.92239605071944	-0.733500166552281	-0.828410713692817	-0.792611854621683	1.45373596304666	-0.590173358829573	1.28763660485131	1.77368983587049	-0.642079205451301	0.592198435697368	-0.929622847935534	-0.681998523656752	1.3166697783997	-0.932736293177684	-0.86578095184959	2.17520313960746	0.626409986356984	0.284401027454462	1.2839213291294	-0.927303247806404	-0.670013073587399	1.29979237358824	1.56843973197796	1.27374662654218	-0.683083273896759	-0.449254684967104	-0.62747487298703	-0.894452820059901	-0.879278482491352	-0.414387305467402	-0.906583607799885	-0.898558120527893
"DTNA"	1.02741156323161	-0.174618755053784	-0.644060012407141	0.928337024025578	0.678667500208137	0.613581944073402	-0.23300078478917	-0.533898123196909	-1.30122228071878	1.09683399277281	1.09250427893302	0.363925491044009	-0.27466395088267	1.10251283225757	0.0327729240245621	0.690836524847953	-1.77513728609321	1.00930318779713	0.498603555714567	-0.554933315581676	-0.704270624556668	0.929148634757298	1.06004530306424	0.655872899925177	0.712327318273439	0.562298343999176	-1.77513728609321	-1.77513728609321	1.05761631852445	0.994896860944326	-1.77513728609321	1.04456540495919	1.01369680888674	-1.00869532702025	1.00264231130857	-0.217239180973951	1.0126711855217	0.595193784316527	1.0433536364363	-1.77513728609321	-1.77513728609321	0.268071794792285	0.538252095838782	-0.078864994405511	1.0167947969295	-0.884550827600323	0.525199988536234	-0.553190713461049	-0.274228021840294	-0.578113938649975	1.00686996082209	-0.758774878159334	-0.22087596495377	1.02623777142084	-1.77513728609321	-0.480394488013411	0.490102758336988	0.99176934240361	1.08983548315098	-1.77513728609321	0.311003700896072	0.943254474398383	0.930196350227524	0.373654615879782	-1.25146749762259	0.941244298664079	-0.455518197221716	-1.77513728609321	1.00908337149471	1.08101100337949	-1.53903337743395	0.292887060008598	-1.02360105337148	1.1892122131816	1.07120986836038	1.06521830012547	1.03766558235183	0.995276810830592	1.05463495390139	1.01463967078679	1.02228083042966	0.64863035685036	1.0049770954878	1.07965069137794	-0.983998206959097	-1.77513728609321	-1.64906877764465	0.722016040784453	1.01318702998952	0.416228094074589	1.07878975396708
"ALDH4A1"	-1.27488814393804	0.417245034937545	0.982152818148689	0.33647962085474	-1.27488814393804	-1.27488814393804	-1.27488814393804	0.368250059568014	1.05545665382288	-0.00757412012204571	-1.27488814393804	0.472125717622937	-1.27488814393804	0.550415411842722	-1.27488814393804	0.326786847828424	1.03331183579804	0.547888689192983	0.472911107204373	0.531812057567105	1.03799489000937	-0.180865524251034	0.707761332574491	0.522974198188893	1.02466983493388	0.70798714709607	1.02546615755091	-1.27488814393804	0.998467670835001	1.01582668981832	-1.27488814393804	-1.27488814393804	0.997816761888626	-1.27488814393804	-1.27488814393804	0.11964534372111	1.02893002247649	1.02677262041008	-0.713247985967941	1.03113783185329	0.528772018357221	1.03349920075601	0.500443809842039	0.497458561625206	1.0209499715143	0.495760158333451	0.53999663665257	-1.27488814393804	0.430773197494125	-1.27488814393804	-1.27488814393804	0.442910766674608	0.573106401230955	0.432760029698112	-1.27488814393804	1.044167144519	-1.27488814393804	1.01978806221548	1.06330583050929	0.737590501935844	0.435030095765455	-1.27488814393804	1.01340344676669	1.02152671356201	-1.27488814393804	0.414750490741363	1.03045725825039	0.0868468307947316	0.471568942621401	1.0384668660732	1.02227724369325	1.03542172521088	1.02641629030563	1.17127061777261	-1.27488814393804	-1.27488814393804	1.01674653389751	-1.27488814393804	1.04265523788712	-1.27488814393804	-1.27488814393804	-1.27488814393804	-1.27488814393804	1.06167608297738	-1.27488814393804	1.04196186231842	0.545541229726034	1.01323328865194	-1.27488814393804	1.04336980724684	1.02614066710873
"TTC39A"	1.42860414408385	-0.827666637241901	-0.829636098422205	1.49085685097162	1.40588826290633	-0.858164665193522	-0.78378757303536	-0.781785551767639	1.41053522972663	-0.556036204585066	1.45657308717345	-0.524148732998338	-0.704324770201546	1.41522790979811	-0.780189951856386	-0.774767226231161	-0.778980307374907	1.4557352393404	-0.599930996837812	1.45439232091793	-0.650196015797848	-0.783538868133563	-0.589201265250132	-0.607617645849857	1.44683618437602	1.38742797068289	-0.802208683945722	-0.787761069320844	-0.78918226964069	-0.606928452084709	-0.567315927410232	1.51114121704981	-0.801267911044954	1.40686611827691	-0.461477792109306	1.43222167482855	-0.524104415504872	1.40776211515697	1.45705992927245	1.44231812176676	1.43147162895944	-0.597728206510063	-0.77414081644524	-0.826807547684576	-0.364058757212683	1.42000523676855	-0.822226035521191	-0.407512348945923	1.40203329649046	1.42186067455167	-0.809498613616415	-0.782618999056087	-0.736685980963591	-0.772820412209346	-0.856085090104238	-0.656215545142029	1.46031484481888	-0.501139149662022	1.48535365048346	-0.586751063777154	-0.813205339322627	1.46302792168763	-0.580467987877687	1.48554500384539	-0.813104515817936	-0.439658683966843	1.39971378286121	-0.433851709278937	1.43788667764733	1.46475451556871	1.42004252381754	-0.571533662961295	1.41140282397482	2.4294605082352	1.43520526153351	-0.532244774536125	-0.762595134138267	1.4347585934369	-0.582713724683607	-0.526475133159256	-0.397430520999863	-0.819983539358653	-0.82653638245297	1.40959393452089	-0.604033458011189	-0.802379687746299	-0.790018159180393	-0.203914544777933	-0.865982800596425	1.46932259591521	1.42542960812833
"RSPO3"	-0.883647237832629	1.34609457952551	-0.811500106175974	1.35388589651359	1.5356544248974	-0.258854725557239	-0.422078794128004	1.35123780079085	1.29989387593037	-0.902239851602621	-0.834162103684129	-0.564628892938381	-0.794422928571048	-0.838740172168392	-0.104426341921468	-0.771376654643001	-0.544302563257775	-0.762624894676037	0.23112840795806	-0.742766059864139	-0.774913193017295	-0.85381417293361	-0.589900011256123	1.58344026503719	1.34194958290754	-0.625342532246367	-0.794811974636764	-0.124816707441339	-0.678823778185909	-0.660010616679947	-0.625980760353013	-0.638130012974125	1.3404033510481	-0.310468634412209	-0.710824458995406	-0.704426280440556	-0.867360817206239	-0.884616312314063	-0.900397226375782	-0.460329451252427	1.33957816679941	1.29171851362857	-0.794585910250435	1.51429587022087	1.40478704964937	1.36129696391542	-0.904179906180695	-0.771460360993675	1.33640642113574	1.32164309217042	-0.831680059061309	-0.78838701738505	-0.815381232415221	-0.348414127546031	-0.658404538455233	1.36253312142001	-0.353350638186529	1.40214581890615	-0.741212615134097	-0.787989729076887	-0.737262158094634	-0.899518821864616	-0.604864444036224	-0.529679503778463	-0.86677644164958	-0.621396897028552	0.57378211479924	1.45761491004824	-0.688500274428644	1.3561724318961	-0.573914868145065	1.42633115149048	-0.806293939401705	2.48533655703433	1.3572189784045	-0.76180040354963	-0.654677103393955	1.30342153935123	-0.554009295597743	-0.79970978818407	1.35592537156236	1.34119092896354	1.33806401236722	1.58453139333499	-0.748457621646715	-0.882162043240194	0.0135306441279279	-0.562802482715347	-0.804403228008665	-0.729676385075689	-0.576553025487808
"NRG1"	1.54314050899701	-1.06649267495704	-1.07527272086009	-0.37077676109857	0.0428655308657208	1.06807081503694	1.4252756112061	1.21237798699527	-1.01712413553113	1.844175609185	1.13423450295161	-1.13709607119973	-0.658759837558105	-0.750490894759224	-1.03937146789775	1.30200955695441	-0.589961049248071	-0.333350214235921	-1.11881533921167	-0.667116868459708	-0.409750727133806	1.15644890474946	-0.118290236731139	1.23386697726294	-1.03495439307387	0.612314036884736	-1.12279438228837	-1.00832317419533	1.26190719125874	1.14495392664043	-0.713567155582181	1.26065765767237	-0.704453864848696	-1.09465398773618	1.21411247688094	1.59268591367888	-1.10282492869401	-0.974393295250084	-0.237051067384406	-0.585136240046495	-0.573731766591166	0.044819086952139	1.49923278609503	-0.605177232786706	-1.14777946880616	0.738205623772497	0.133509919737375	-0.0359058658963617	0.12134758122425	0.62097050583988	1.06529863028648	-1.04240102403429	-0.983101336699974	-0.572096854964845	-1.14000376546648	-1.11128625645453	1.19759003105271	0.904051705493145	0.527368827800854	-1.01828338358928	-1.07938113809235	0.269414703227826	-1.07485749301933	-1.09469381287949	-0.990602629751612	1.33006408245522	-0.288852564759515	1.08297898283476	0.961509691041429	-0.659908636936978	-1.15764100873702	-0.10974482783234	1.44947429261348	-0.347046597748064	1.03353185555127	1.40929040503508	1.64009395921307	-0.616936519364066	1.21477261733023	1.35742748178062	1.44802883950589	1.02841012814231	1.15655443002719	-0.53376512537519	-1.10010713350804	1.4334393187072	-0.541842111885598	0.41435909867802	0.489618243717918	-1.13357932249136	0.417016963190475
"MDH1"	-0.0135362070036617	-0.733190876004923	0.227272872402381	1.01677693891689	0.353180180253684	-1.09492106077842	-0.234802670633922	-1.29499664777549	-0.796542189157948	-0.279670578418544	-1.49423838659957	-0.412459890340353	-0.232266751723496	1.04740155726094	0.307625397960623	0.326145064133397	1.1026947128029	-0.0133918773452453	1.11874736145362	-1.61277504536941	1.26412097966826	-0.137071659621427	0.408109634079612	0.953055424575064	-1.16146461045734	1.16625593009711	-1.7252003334025	-0.346617635878735	1.17912029964315	0.123854427359284	0.261898802029769	1.07054354251435	0.383334318535644	-0.605528404450004	0.553904772575096	1.10773012645717	1.47277262748475	0.0564561381132089	1.13024763670175	-1.37499691120187	0.30633047914638	1.21769327453667	0.220838980296926	-1.19910044215401	-1.10968802181302	1.12015826190556	1.19862455103535	0.910983128865273	-0.477105485382527	0.961979222710565	0.0331275617059138	-2.27319148861764	-0.0570282028989563	-0.858936259649722	-0.069896802701857	0.0958040433843688	-1.44462872534521	1.04320251001968	-1.72197593524778	-0.944682634723617	1.17831635978186	-1.14995979949114	1.10670557314392	-1.56035576407407	-1.99531947810715	0.414953240687553	1.28692794188919	1.07470615731789	-0.0293938630721383	-0.0227395903650584	-0.882690303118193	-0.854291790849385	1.13135078104552	1.54232985580499	1.13687201590261	1.02091341709178	0.477595891994949	-1.24553075864358	0.503221231144472	1.40027145610154	-1.16933330659627	0.975356544732469	-0.0978475626291642	1.13259351132081	0.0687239901551753	0.734100635209824	0.398132936467078	0.92035423976988	-0.776785617574837	1.17613496009542	0.93119186989973
"CFAP57"	0.148649000968966	-0.352063683379614	1.36046334831813	-0.826133217542797	-0.177064958471446	-0.612147343555136	1.30138604511261	1.10561627834092	1.12105124971653	0.154631386912587	-0.627735853637337	-1.51989885407318	-0.663453305246211	-0.7359203645733	1.43075797008523	1.44703940465137	-1.36450746661904	-1.11571218148829	-0.0433429653617659	0.513509773021477	0.699769013751344	-0.743611358673107	-1.74086842496863	-1.25048529613058	1.54142601579408	-0.805788300061631	-0.853545889045635	-1.32607571166938	1.42973320433469	-0.846135358885811	1.30242267834706	1.11135427858242	0.135866149381994	-0.465715884851225	0.0566822353010199	1.30424649750385	-1.22589279352565	-0.753688463067476	-0.0513821245481245	1.07788379309085	1.09910985499802	-0.988791862237328	1.14993352685116	-1.0867930636323	-0.728949958642996	-0.608267642482546	1.32219600787746	-1.04582106656811	-0.674841055963097	-0.600567890295311	1.13806278729574	-1.15578072460607	1.32866249956898	1.13438644460429	-0.59657592268857	-0.691270100326297	-0.942016516956382	-0.394241722194758	0.889213335549655	-1.35712813006157	1.32284916371628	0.291787395128625	1.52208998016686	-0.719358884253148	-0.574796506456473	1.32473033771273	0.785343924756772	0.0175322230233846	-0.968078427146811	0.526141944144549	0.0380964083373005	-0.399583854419641	-0.794907157492433	-0.426302527065022	1.73714123779195	1.1710776980512	0.513043257052931	1.36751858130309	-1.02829461380306	1.19342187813026	1.24258862710405	-1.11963372029737	0.210923569045943	1.28257096201767	1.17319898682869	-0.353823819096085	-0.839804640643913	-0.470450491807198	-0.62585113480775	1.12298431612351	-0.0166352739918305
"CPA6"	1.41605504273519	-0.69319839536115	-0.697794766158119	1.41520331187407	-0.697739065482847	-0.634252326778703	-0.661647252035054	1.40391750330468	-0.662047098807873	1.56102723831902	-0.598267537951593	-0.698250017447014	1.39879101030465	-0.700513573829007	1.39621519618865	-0.70165295729858	-0.627070055001617	-0.69842557254972	-0.700574615226062	1.40746361541247	-0.702900517950766	-0.601705025911842	-0.609795313863438	-0.684687601944921	-0.697526792445372	1.40686506943815	-0.669961697205458	-0.601399550978674	-0.699012335952348	1.39528437272451	-0.37662016931153	-0.674838117378751	-0.537755486449636	-0.697776135120517	-0.67501686873055	1.39484444782462	1.40838592247147	-0.672846725791081	-0.690584058735323	-0.682110498816176	-0.596769995813591	-0.701677668178468	-0.641122793906659	-0.701872882718249	-0.702862181413552	1.44741873334176	-0.701872049938898	-0.670795758923197	-0.701361166423045	1.43109508287309	1.40519554386997	1.44937909990746	-0.66624460318601	-0.681603251491352	1.40580490350225	-0.69644086775327	-0.70133551468644	-0.434057731497309	-0.702123307138502	1.39963605206061	-0.632423267936064	-0.700962789709156	-0.700947108826548	-0.702991538030304	-0.70141503921287	1.63026839925756	-0.698975522280895	-0.702853977167853	1.41161644663308	-0.696790951909308	1.40842822467635	-0.695665158151016	1.40096679217292	2.84529492125071	-0.67636460904734	1.41152738292523	1.40119774199411	1.45141923100198	1.59923908745042	-0.696289623275871	1.43439644954266	1.44441394658536	1.46670968572679	-0.662756539828763	-0.57862006897714	-0.687410722714437	-0.685038435075928	-0.695129663441675	-0.689861595449761	-0.578395315195998	-0.70125528038388
"IGFN1"	1.28914451810666	-1.01247765522723	-1.01247765522723	-0.317320693624455	-1.01247765522723	-1.01247765522723	-1.01247765522723	-0.145411054878861	-0.290029742265934	-1.01247765522723	1.28601127715482	-1.01247765522723	0.73219808859701	1.27026963112354	1.26936862512394	1.28156604303021	-1.01247765522723	1.27121572925021	-1.01247765522723	1.28496328564113	0.175845585763629	-1.01247765522723	0.6608239752365	-1.01247765522723	-0.123586898687304	-1.01247765522723	-1.01247765522723	-1.01247765522723	1.29317014279183	0.773157117133152	1.27153097821146	1.27116457503747	-1.01247765522723	-1.01247765522723	0.759138163444026	-1.01247765522723	1.27367392938462	1.28708380137502	-1.01247765522723	1.30238684424469	-0.715000822785256	-1.01247765522723	-1.01247765522723	-1.01247765522723	-1.01247765522723	-0.100163721139068	-1.01247765522723	-0.568858499807414	-1.01247765522723	0.302780436931832	1.30834801871559	0.358061822287953	0.597081929080678	1.2730236660091	1.27214423182344	1.26986343392569	-1.01247765522723	1.2701124375506	-0.0890791123678046	1.26902771630689	-1.01247765522723	-0.083608680862145	-0.12688753180398	1.26922702501445	-1.01247765522723	1.27962929053667	1.27037913491971	-1.01247765522723	0.495574485179647	1.27784115178699	-1.01247765522723	0.075453834105084	1.2981905701633	1.46243412773066	0.179551579987244	1.27376240089513	-1.01247765522723	1.26996555686886	-1.01247765522723	-1.01247765522723	-0.54980022871014	1.270181209447	-0.910266708295158	1.27148542717479	1.27194902549973	-1.01247765522723	-0.402473772650374	-1.01247765522723	0.409687101694956	-0.645767868805472	1.30534687279959
"LIPC"	-1.66043997253867	0.314716062979315	-1.66043997253867	-0.181691867861481	-0.211414641148183	-0.478973484647412	1.05166625177806	0.885378903133483	1.07396592720546	-1.66043997253867	-1.34823353481942	1.01131635781356	0.951355655666973	1.00244372840894	1.04161715042058	-1.66043997253867	0.732479121077324	0.703864978259647	-1.66043997253867	-0.263406949007853	-0.717459188114298	-1.66043997253867	-0.480284626281292	0.91771320640488	1.05158937721144	0.571179313435256	0.916902247900667	0.96850691521228	0.891747890715971	0.900077802523491	0.951020512966106	-0.103696790133429	1.02653496791927	0.529009656764165	0.772370304533867	0.026466983963145	0.512950809683349	-0.469873398339813	0.93969862930748	-1.66043997253867	0.0939230001067767	-0.41777451608131	-0.277200670054973	0.963993216130633	0.489243217037722	-0.227325003382408	0.288212170523403	-1.66043997253867	-1.66043997253867	0.979175618752268	-0.069140866204898	0.93975476873639	0.68546425701506	0.992472030778742	0.869618256106747	1.01878677338339	0.568073097051921	0.00598667526343331	0.433206648007762	-1.66043997253867	0.900407693873271	0.466812547967553	0.90069859662098	0.934892230069825	1.0308197236253	-1.65929843879505	0.566595106293201	-0.346891271866173	0.979487841718573	-0.236858595201514	0.996420998521081	0.654342948158049	0.960136759745241	-1.66043997253867	1.11857785172626	0.893010895215869	0.256835373710084	-1.66043997253867	-0.0732403990084656	0.96438804591683	-1.10229038340557	-0.408484305294277	0.906039536568427	-0.882099838071048	0.929159049585451	-1.66043997253867	-1.66043997253867	-0.200482907168753	0.465594958827952	0.535333918257622	-0.0769304636436909
